song_id,ez,hd,inl,at
Dash.小红Akane李祥辉,3.8,4.7,10.2,
DataErr0r.Cosmograph,5.0,11.9,14.5,
DeadSoul.SoundSouler,5.7,11.8,14.6,
Demiurge.Rabpit,2.0,7.7,12.5,
Demonkin.ForgedReigns,6.5,9.6,14.1,
DerRichter.Ωμεγα,5.1,10.9,15.5,
DevIAtiOnshortver.polysha,4.5,11.4,14.9,
Devotion.Connexio,5.1,8.7,13.8,
DiamondEyes.SYNTHETIC,3.3,7.0,13.9,
Disorder.HyuNfeatYURI,7.3,11.1,14.9,
DistortedFate.Sakuzyo,8.0,12.3,16.0,17.0
Dlyrotz.Likey,4.3,8.4,12.5,
DontNeverAround.HAMA,6.2,11.2,15.1,
Doppelganger.LeaF,5.9,10.8,14.7,
Dreamland.z1onkyrrin,6.7,10.9,13.2,
DropIt.Asuka,5.7,10.5,14.5,
ENERGYSYNERGYMATRIX.Tanchiky,5.5,9.7,14.0,
ERABYECONNEC10N.かめりあ,5.7,11.3,16.2,16.6
ElCondorPasaPhigrosEdit.PlasticFruits,5.7,11.7,15.5,
Electron.ElousFZ,3.9,10.4,12.1,
Eltaw.Fl00t,5.7,7.8,14.9,
Elúltimobaile.Θ,4.6,9.2,13.9,
EndMe.ZxNXasDelaina,6.1,9.3,14.1,
EnginexStartmelodymix.CrossingSound,3.5,8.0,13.1,
EradicationCatastrophe.NceS,3.5,6.7,13.5,
EternalSnow.AbyssIdols,3.9,9.8,13.1,
FULiAUTOBUSTER.MYUKKE,3.6,9.1,14.3,
FULiAUTOSHOOTER.MYUKKE,3.4,10.0,15.1,
Feast远东之宴.茶鸣拾贰律,6.1,11.8,15.3,
FinalStep.Lime,5.5,10.6,14.5,
FindMe.Kforest,7.9,11.1,14.4,
FixationsTowardtheStars.Foodbot,3.8,10.2,14.3,
FracturedAngel.DJRaisei,4.4,11.3,16.2,
FreakyUndulationsNobleKnightsofTune.JehezukielKURORAK,6.5,10.9,15.2,
FutureMind.RayNauticaRekuMochizuki,4.5,9.5,13.0,
GOODBOUNCE.EBIMAYO,7.5,11.5,14.4,
GOODFORTUNE.EBIMAYO,7.8,10.0,15.6,
GOODRAGE.EBIMAYO,6.3,9.9,15.6,
GOODTEK.EBIMAYO,4.4,8.9,13.4,
GOODWORLD.EBIMAYO,4.1,11.3,15.2,
GVNGlitterVomitusandNeon.SaltySaltUnfold33,4.5,11.1,16.0,
GetBack.CAP3,6.3,10.8,13.9,
GetReady.iF,7.3,11.2,14.0,
Glaciaxion.SunsetRay,2.7,6.8,12.8,
Grimheart.Puru,2.8,8.5,14.0,
HAZARD.Limpid,4.7,11.0,14.5,
HardcoreKwaya.EnFr,5.4,8.9,14.7,
HorizonBlue.NothingButRequiemfeatAikapinChiyoko,10.9,11.9,15.6,
HumaN.SOTUI,3.6,6.8,13.6,
IMustSayNo.TangJuan,2.5,9.8,13.2,
INFiNiTEENERZYOverdoze.RekuMochizuki,5.3,10.9,14.5,16.8
Igallta.SeURa,6.7,12.2,16.0,16.5
IndelibleScar.Noah,5.8,11.7,14.6,16.5
InfinityHeaven.HyuN,4.1,9.2,14.0,
Initialize.iF,2.0,7.7,12.3,
InvertedWorld.ARForest,3.6,10.8,14.9,
JourneywithYou.Iris,4.2,7.0,14.0,
JunXionBetweenLifeAndDeathVIPMix.1N6Fs,8.0,9.3,13.6,
KIZUNAResolution.TAG,7.7,11.4,16.5,
KMoeVIP.ZxNX,2.5,8.8,15.9,
Kerberos.Zris,5.6,12.3,15.6,
Khalid.Dolphin,4.1,8.7,12.7,
KhronostasisKatharsis.Halv,5.2,10.9,14.0,
KirakiraNoelStory.RekuMochizuki,5.2,10.5,14.0,
LabyrinthinKowloonWalledWorld.かめりあ,8.7,11.7,15.2,
LeaveAllBehind.rider,2.8,9.7,12.9,
Letempsperdu.Daison,4.1,7.4,12.8,
Luminescence.米虾Fomiki初云CLoudie,5.9,9.6,14.8,
Luminescent.Daison,6.7,9.3,14.3,
LuminousEntitiesLostHeart.NormalMfeatUsagiDenki,5.1,11.3,14.9,
Lyrith迷宮リリス.ユメミド,5.0,11.6,15.9,16.3
MARENOL.LeaF,2.1,9.3,13.5,
MOBILYS.Dachs,6.2,10.0,14.5,
MagentaPotion.EmoCo,6.7,10.9,14.5,
ManifoldHypothesis.cybermisofeattigerlily,4.3,10.1,14.8,
MiracleForestVIPMix.Rinthlive,3.1,9.1,13.6,
NOONEYESMAN.MYUKKE,6.4,11.0,15.6,
NOx.Juggernaut,4.3,10.6,15.4,
NYA.FLuoRiTe姜米條,3.9,11.3,13.7,
NextTime.SaMZIng,6.2,9.0,12.8,
Nhelv.Silentroom,2.5,10.9,15.4,
NickofTime.P4koo,6.9,9.5,14.7,
NightTheater.わかどり,3.8,9.6,14.8,
NonMelodicRagezMUGEdit.Normal1zer,5.1,10.5,16.2,
NowIsTheTimeDoIt.RoyMikelate,4.6,11.0,14.6,
OnAndOn.ETIAfeatJenga,5.2,9.8,15.7,
Originally.SNKSMizku,1.9,8.2,14.6,
Orthodox.tokiwa,4.3,4.9,13.8,
PANICPARADISE.DJSHIONY,7.3,9.7,15.1,
PRAGMATISMRESURRECTION.Laur,7.0,12.0,15.4,16.4
PRAW.Bluewind,4.6,10.2,15.5,
Palescreen.WyvernPfeatMadol,6.4,12.4,16.1,
ParallelRetrogressionGameVer.Tetrajectory,7.6,9.9,14.1,
PixelRebelz.Normal1zer,4.3,10.2,15.1,
PoisonANDORAffection.LeaF,3.8,9.2,15.5,
Pontdessouvenirs.VeetaCrushvsitsufeatitsu,5.2,10.1,15.3,
Poseidon.1112vsStar,7.8,8.7,12.9,16.2
Protoflicker.Silentroom,4.9,9.8,15.5,
QuantumHyperspace.D_AAN,7.0,10.9,14.8,
RESSiSTANCE.ぐるたみん,6.5,10.9,16.1,
RIPPER.Friedwav,6.9,11.7,15.5,
RainyHeart.BelieverInYou阿卡姆巫师,4.1,8.9,13.0,
RainySeason.AbyssIdols,5.0,9.6,14.3,
Ramification.rareguyReina,5.8,11.1,14.9,
Random.SobremSilentroom,5.3,11.6,14.6,
ReEndofaDream.umavsモリモリあつし,6.1,12.1,15.8,16.5
Re_NascencePsystyleVer.Rinth_live,5.9,10.7,14.4,
Realms.HinkikAHimitsu,4.3,10.6,14.3,
Reimei.影虎,5.5,11.7,15.0,
Resolver.Gomadare,5.0,10.0,14.6,
Retribution.nmyKryexe,7.0,11.6,16.2,
Rrharil.TeamGrimoire,7.2,12.3,16.0,16.9
RubbishSorting.CtymaxvsNceS,6.2,9.5,13.8,
SATELLITE.かめりあ,4.8,9.9,14.1,16.2
SIGMA.Kryexe,5.5,9.9,15.9,
SURREALISM.Itsuki,5.1,9.3,14.4,
Schadenfreude.ZxNX,4.4,9.6,15.3,
SecretIllumination.Yooh,5.9,10.5,14.6,
Sein.朔Apo11oprogramvsお月さま交響曲ftkuroa荒巻,6.3,10.2,14.6,
Shadow.SumaiLightvs姜米條,6.2,10.9,14.7,16.1
Shelter.MeatyRabbitNceS,4.6,9.0,13.2,
ShineAfter.ADeanJocularACE,3.2,9.1,14.4,
SilenceisGoldenSpeechisGolden.NIWASHI,4.6,10.4,15.7,
SnowDesert.WyvernP,5.0,9.9,13.7,
SparkleNewLife.rider,4.7,10.3,13.4,
Spasmodic.姜米條颶風元力上人,9.5,13.4,15.7,16.6
SpeedUp.DarTokki,4.6,8.8,14.0,
Spotlight.Ardolf,4.3,10.4,14.7,
Starduster.Quree,5.6,11.5,15.4,
Stasis.Maozon,5.6,11.3,15.3,16.7
SultanRage.MonstDeath,3.7,9.2,12.8,
SwingSkipDrop.ミハイル,4.8,6.5,15.0,
TECHNOPOLIS2085.PRASTIKDANCEFLOOR,4.7,10.5,14.1,15.3
TemporalShifting.LureRabbitVC,3.4,10.7,15.3,
TheChariotREVIIVAL.Attoclef,6.4,10.1,14.6,
TheMountainEater.PaulBazooka,5.0,9.4,14.6,
Thrashforce.KAHvsE0ri4,6.3,9.6,15.1,
TimetoNightSkyfeatLeeYuJin.HyuNKLYDIX,3.4,9.6,13.5,
Trane.MALVA,2.0,8.2,14.1,
TriumphRegret.typeMARS,5.4,9.6,14.7,
Trojan.litmus,5.4,10.2,14.6,
UnorthodoxThoughts.Joulez,6.1,11.0,13.9,
Upshift.Iriss-Frantzz,5.9,10.5,15.4,
WATER.A39沙包P,4.7,10.7,13.7,
Wavetapper.Frums,5.4,9.7,14.2,
Wintercube.CtymaxfeatNceS,3.4,8.6,12.9,
WithYou.Cashew,4.3,9.1,13.3,
XING.ginkiha,4.6,9.4,14.0,
Xenolith.Tatsh,6.2,10.8,14.5,
YouaretheMiserable.tpazolite,6.1,11.8,14.0,15.9
atruthseekerCommunicationwithUtopiawillbelost.kuro,5.3,12.1,14.6,
bye.DingerBox,4.3,9.1,14.7,
cryout.JuE,4.9,9.1,12.5,
csqn.Aoi,5.0,11.5,16.0,
dBdoll.YUESTEVENuen,2.4,3.7,10.2,12.4
energytrixxx.KAH,5.3,9.3,15.7,
iLArtifact.Link0,5.5,11.2,15.4,
inferior.姜米條,6.7,10.1,14.5,
lifeflashesbeforeweebeyes.BilliumMoto,8.4,11.6,14.9,
mechanted.rareguy,3.2,11.1,14.6,
microwav.dandeless,5.2,9.4,14.5,
modulus.PTB10,3.8,10.1,14.8,
opia.rN,6.0,12.8,15.8,
parsey.siqlo,4.7,11.0,14.7,
valorstarcross.LundyvsWyvren,5.8,10.8,15.3,
volcanic.DETROakaルゼ,8.3,11.9,14.7,16.6
いざ参ります.Uskefeat棗いつき,4.9,9.5,14.1,
ぱぴぷぴぷぴぱ.ころねぽちWith立秋,6.0,11.0,16.3,
もぺもぺ.LeaF,2.1,5.9,12.3,16.2
インフェルノシティ.Ponchifeatはぁち,5.8,10.5,15.1,
インマイマインド.レシオP,2.8,8.3,12.0,
ジングルベルJingleBell.A39沙包P,6.5,8.9,14.9,
ストレイソウルアラウンド.みーに,5.0,10.3,14.6,
ニライカナイNiraicA_naiMix.roopfromSTR,3.4,7.4,13.3,
万吨匿名信.闫东炜,5.9,10.4,13.5,
云女孩.符白牙SiYFics,2.4,7.9,12.7,
今天不是明天.PIKASONICfeat兰音Reine,2.7,7.6,13.3,
光.姜米條,2.2,8.7,12.4,
千紫万紅.r0yvsWABI,4.4,11.9,15.1,
双重间谍DoubleAgent.WAVAV,4.4,12.0,15.2,
君往何处QuoVadis.M2U,3.4,6.8,13.2,
大和撫子WildDances.adapatorvsDRIVE,5.2,11.3,15.1,
宇宙残骸少女CosmicDustyGirl.辻原一郎,4.7,11.0,13.1,
尊師TheGuru.rider,5.8,11.0,15.5,
幻影鬼魅PLEASE.R300K,5.2,9.4,14.9,16.4
幽世桔梗.Capchiifeatまるもこ,4.1,8.4,14.4,
开心病.闫东炜,5.9,9.7,13.5,
心の記憶.A39沙包P,3.6,8.5,13.8,
心之所向.姜米條,4.1,9.3,14.4,
明鏡烈火.MUEvsRekuMochizuki,5.7,11.1,15.8,
暗夜苏醒REANIMATE.Warak,5.1,12.3,15.1,
月下缭乱.月見静華vsLUNARiUM,4.5,9.5,15.0,
月詠に鳴る.Feryquitousfeat藍月なくる,5.2,11.2,14.2,15.9
望影の方舟Six.SeURa,6.4,11.8,15.8,
桜樹街道.kozatosnow,3.2,8.4,12.6,
混乱Confusion.OnlyMyBlackScore,3.8,8.5,14.6,
游园地.椒盐菠萝,3.2,7.2,12.6,
狂喜蘭舞.LeaF,7.4,11.0,14.2,16.2
瓷岁.茶鸣拾贰律,1.7,7.4,10.0,
白と黒のバケモノ.テヅカ,4.5,10.3,15.6,
盏茗.茶鸣拾贰律,1.8,5.2,13.3,
祈-我ら神祖と共に歩む者なり-.光吉猛修VS穴山大輔VSKaiVS水野健治VS大国奏音,7.2,12.7,16.3,17.1
神話.PicaM2U,5.0,9.5,13.0,
聖夜讃歌.A39沙包P,4.4,10.5,15.4,
華灯爱.闫东炜,5.9,8.1,14.2,
萤火虫の怨.闫东炜,4.9,9.7,13.4,
蝎虎天体Lacertid.CreamvsDaily天利,3.8,10.5,14.8,
贝多芬祝福BeethovenBlessing.Nauts,5.1,5.2,12.6,
重生.姜米條,4.7,9.4,14.5,
雪降りメリクリ.A39,5.9,11.2,15.3,
零號車輛.seatrus,5.7,10.3,16.2,
青丘.BLACK0,5.5,10.8,15.4,
青芽.茶鸣拾贰律,5.6,10.1,14.9,
风屿.闫东炜,7.5,10.7,14.3,15.3
黄金之城GOLDTOWN.Memme,2.0,11.1,14.5,
